,id,seed,budget,train_loss,valid_loss,cost,time_s,status,start_time,end_time,config_batch_size,config_learning_rate,config_d_model,config_alpha_d_ff,config_d_core,config_e_layers,config_dropout,config_lradj
703,587,123,3,0.633868396282196,0.5376888231125655,0.5693288426165336,3.687884569168091,StatusType.SUCCESS,1724986537.789593,1724986541.4783802,64,0.0001050535456,512,4,32,2,0.0112220482915,cosine
704,588,123,3,,0.602986348745504,0.602986348745504,3.2309863567352295,StatusType.SUCCESS,1724986541.497461,1724986544.7292979,128,6.59948534e-05,256,3,256,4,0.000870007429,cosine
705,587,123,8,0.633868396282196,0.5376888231125655,0.5376888231125655,5.546755313873291,StatusType.SUCCESS,1724986544.7478168,1724986550.2954216,64,0.0001050535456,512,4,32,2,0.0112220482915,cosine
706,589,123,8,0.7115198373794556,0.5791906116462207,0.5791906116462207,13.575577974319458,StatusType.SUCCESS,1724986550.3260262,1724986563.9024317,32,5.52167659e-05,512,3,128,3,0.0024101229607,type1
707,590,123,8,0.7267540097236633,0.547478169740653,0.547478169740653,24.450794458389282,StatusType.SUCCESS,1724986563.9209564,1724986588.3725495,16,0.0001789273609,256,4,256,4,0.0111601361116,type1
708,591,123,3,0.8798547387123108,0.5634662131367321,0.5717003053672222,5.9084694385528564,StatusType.SUCCESS,1724986588.7394931,1724986594.6486697,32,5.52722461e-05,512,3,512,3,0.0023972159696,type1
709,592,123,3,,0.6168065267765428,0.6168065267765428,4.2138121128082275,StatusType.SUCCESS,1724986594.667889,1724986598.882561,128,0.0008154271282,512,2,512,4,0.0075044801523,type1
710,593,123,3,1.0472862422466278,0.6406017726684599,0.6406017726684599,5.207460880279541,StatusType.SUCCESS,1724986598.901353,1724986604.109684,32,0.0039394749135,128,1,32,3,0.0045764849105,cosine
711,591,123,8,0.8798547387123108,0.5634662131367321,0.5634662131367321,9.373153448104858,StatusType.SUCCESS,1724986604.1287854,1724986613.5027745,32,5.52722461e-05,512,3,512,3,0.0023972159696,type1
712,594,123,8,0.7416101694107056,0.5235850688540676,0.5235850688540676,8.382821321487427,StatusType.SUCCESS,1724986613.5408254,1724986621.9244869,64,0.0001758372146,512,4,32,2,0.0043909987985,cosine
713,595,123,8,0.5828505754470825,0.553390048268436,0.553390048268436,8.814326047897339,StatusType.SUCCESS,1724986621.9437454,1724986630.758921,64,0.0001758372146,512,4,512,2,0.0043814100174,cosine
714,596,123,3,0.687985897064209,0.5611434624681645,0.5611434624681645,3.904695510864258,StatusType.SUCCESS,1724986630.7974846,1724986634.7030234,64,0.0001762950642,512,4,512,2,0.0043976689674,cosine
715,597,123,3,,0.6260918819314073,0.6260918819314073,2.7284305095672607,StatusType.SUCCESS,1724986634.721829,1724986637.4510841,128,7.01523206e-05,128,3,32,3,0.0016685003108,cosine
716,598,123,3,0.8222709894180298,0.554529040762254,0.5596566044418197,3.941955089569092,StatusType.SUCCESS,1724986637.4701464,1724986641.4129667,64,0.0001758432838,512,4,512,2,0.0043985671968,cosine
717,598,123,8,0.8222709894180298,0.554529040762254,0.554529040762254,5.895763397216797,StatusType.SUCCESS,1724986641.4323459,1724986647.328935,64,0.0001758432838,512,4,512,2,0.0043985671968,cosine
718,599,123,8,0.856549084186554,0.6140315967652049,0.6140315967652049,6.73843240737915,StatusType.SUCCESS,1724986647.6267736,1724986654.36597,64,0.0001758372146,32,4,32,2,0.004343664277,cosine
719,600,123,8,0.7476970553398132,0.525216497960106,0.525216497960106,8.41057014465332,StatusType.SUCCESS,1724986654.3853707,1724986662.7967942,64,0.0001612669615,512,4,32,2,0.0043910382713,cosine
720,601,123,3,0.5542507767677307,0.5271448814058017,0.5477001387617313,3.745137929916382,StatusType.SUCCESS,1724986662.8354344,1724986666.5813851,64,0.0001677493996,512,4,32,2,0.0043913101384,cosine
721,602,123,3,0.9474890298313564,0.601450070607778,0.601450070607778,9.561607599258423,StatusType.SUCCESS,1724986666.6007247,1724986676.1632323,8,0.00113935621,64,2,256,1,0.0093071111658,cosine
722,603,123,3,0.8482723832130432,0.6069559645785164,0.6069559645785164,3.787872314453125,StatusType.SUCCESS,1724986676.182833,1724986679.9715912,32,0.0042098780726,32,1,32,1,0.0009648878104,type1
723,601,123,8,0.5542507767677307,0.5271448814058017,0.5271448814058017,5.610196590423584,StatusType.SUCCESS,1724986679.991119,1724986685.602193,64,0.0001677493996,512,4,32,2,0.0043913101384,cosine
724,604,123,8,0.7718898057937622,0.5346227874363092,0.5346227874363092,8.361967086791992,StatusType.SUCCESS,1724986685.634759,1724986693.9975965,64,0.0001762628226,512,4,32,2,0.0043913101384,type1
725,605,123,8,0.7690486907958984,0.5318739445658538,0.5318739445658538,8.371160507202148,StatusType.SUCCESS,1724986694.0163624,1724986702.3883696,64,0.0001758372146,512,4,32,2,0.0043994268797,type1
726,606,123,3,0.8596755266189575,0.5520872534672897,0.5520872534672897,3.7184605598449707,StatusType.SUCCESS,1724986702.7140112,1724986706.433199,64,0.0001619019395,512,4,32,2,0.0043891091461,cosine
727,607,123,3,0.5546441078186035,0.5280902547893674,0.5485934157274432,3.6833343505859375,StatusType.SUCCESS,1724986706.4527383,1724986710.136964,64,0.0001688965273,512,4,32,2,0.0043935043026,cosine
728,608,123,3,0.8490227460861206,0.559848103904989,0.559848103904989,3.7382307052612305,StatusType.SUCCESS,1724986710.156436,1724986713.8955169,64,0.0002976833842,512,4,32,2,0.0010461313189,cosine
729,607,123,8,0.5546441078186035,0.5280902547893674,0.5280902547893674,5.645625352859497,StatusType.SUCCESS,1724986713.914787,1724986719.561242,64,0.0001688965273,512,4,32,2,0.0043935043026,cosine
730,609,123,8,0.8315367698669434,0.5450680172592333,0.5450680172592333,8.37288212776184,StatusType.SUCCESS,1724986719.5940256,1724986727.967748,64,0.0003421153584,512,1,32,3,0.0071172473201,cosine
731,610,123,8,0.8261623978614807,0.5416644767223272,0.5416644767223272,8.307374477386475,StatusType.SUCCESS,1724986727.9876592,1724986736.295921,64,0.0003459417204,512,1,32,3,0.0059023802652,cosine
732,611,123,3,0.5850328207015991,0.5310831446164408,0.5498849251986322,4.658229351043701,StatusType.SUCCESS,1724986736.3363204,1724986740.995426,64,0.0001758372146,512,4,32,3,0.0043847626055,cosine
733,612,123,3,0.6303076148033142,0.5545305366981697,0.5545305366981697,3.7259042263031006,StatusType.SUCCESS,1724986741.0147536,1724986744.74153,64,0.0001771966177,512,4,128,2,0.0038023873116,cosine
734,613,123,3,0.6297105550765991,0.5500030778227775,0.5500030778227775,3.770815849304199,StatusType.SUCCESS,1724986744.7608905,1724986748.5325506,64,0.0001764157429,512,4,128,2,0.0035117734093,cosine
735,611,123,8,0.5850328207015991,0.5310831446164408,0.5310831446164408,7.26732611656189,StatusType.SUCCESS,1724986748.5517185,1724986755.819891,64,0.0001758372146,512,4,32,3,0.0043847626055,cosine
736,614,123,8,,0.5932573894006905,0.5932573894006905,6.911403179168701,StatusType.SUCCESS,1724986755.8562791,1724986762.7685266,128,9.08782211e-05,256,4,512,3,0.000889881514,cosine
737,615,123,8,0.7356928139925003,0.5806171954478009,0.5806171954478009,13.979565143585205,StatusType.SUCCESS,1724986762.7879558,1724986776.7683487,32,6.80478831e-05,256,4,256,4,0.0013706680765,type1
738,616,123,3,0.8485361337661743,0.5522518249806956,0.5522518249806956,3.7449951171875,StatusType.SUCCESS,1724986777.1516335,1724986780.8973644,64,0.000301263799,512,4,32,2,0.0043138534479,cosine
739,617,123,3,0.8329419493675232,0.5335506832693419,0.5511429548704861,3.692899703979492,StatusType.SUCCESS,1724986780.917386,1724986784.6111734,64,0.0003012972145,512,4,32,2,0.0081965174442,cosine
740,618,123,3,0.8410146468215518,0.6325514213678076,0.6325514213678076,17.538389444351196,StatusType.SUCCESS,1724986784.6312857,1724986802.1705697,8,0.0010727233067,256,3,512,4,0.0101440716798,type1
741,617,123,8,0.8329419493675232,0.5335506832693419,0.5335506832693419,5.581404447555542,StatusType.SUCCESS,1724986802.1923687,1724986807.7746341,64,0.0003012972145,512,4,32,2,0.0081965174442,cosine
742,619,123,8,0.7390080690383911,0.524247342295693,0.524247342295693,8.35166621208191,StatusType.SUCCESS,1724986807.8204517,1724986816.1729746,64,0.0001758372146,512,4,32,2,0.0043460687908,cosine
743,620,123,8,0.8683019280433655,0.5565587753556713,0.5565587753556713,7.129266023635864,StatusType.SUCCESS,1724986816.1929843,1724986823.3231094,64,0.0001758372146,256,4,32,2,0.0043750069749,cosine
744,621,123,3,0.9664216306474472,0.6113669574398621,0.6113669574398621,11.54300045967102,StatusType.SUCCESS,1724986823.3632448,1724986834.907093,8,0.0011827895548,32,4,128,2,0.0040542551351,cosine
745,622,123,3,0.6964944750070572,0.6103286034858982,0.6103286034858982,5.637176513671875,StatusType.SUCCESS,1724986834.9267647,1724986840.5647955,16,0.0001797868895,256,1,64,1,0.0031283983815,cosine
746,623,123,3,0.709378182888031,0.5305445740091641,0.5401677200221618,3.737522840499878,StatusType.SUCCESS,1724986840.584358,1724986844.3227255,64,0.0001758372146,512,4,64,2,0.0043814100174,cosine
747,623,123,8,0.709378182888031,0.5305445740091641,0.5305445740091641,5.72928261756897,StatusType.SUCCESS,1724986844.3428776,1724986850.0730402,64,0.0001758372146,512,4,64,2,0.0043814100174,cosine
748,624,123,8,0.555948793888092,0.5296971080535984,0.5296971080535984,8.280859231948853,StatusType.SUCCESS,1724986850.3911116,1724986858.6727374,64,0.0002976833842,512,4,32,2,0.0010487711496,cosine
749,625,123,8,0.5517849326133728,0.5310983631358219,0.5310983631358219,8.34255576133728,StatusType.SUCCESS,1724986858.6921234,1724986867.0354948,64,0.0003025721201,512,4,32,2,0.0010494772707,cosine
750,626,123,3,0.8220170140266418,0.5275844506012627,0.5518706421618217,3.723633050918579,StatusType.SUCCESS,1724986867.075091,1724986870.7995412,64,0.0003030275053,512,4,32,2,0.0010492397808,cosine
751,627,123,3,,0.5883984293224965,0.5883984293224965,3.142829179763794,StatusType.SUCCESS,1724986870.8201256,1724986873.963845,128,0.0001758372146,512,4,32,2,0.0043891091461,cosine
752,628,123,3,,0.5912101943699203,0.5912101943699203,3.1340718269348145,StatusType.SUCCESS,1724986873.983223,1724986877.118113,128,0.0001758372146,512,4,32,2,0.0043847626055,cosine
753,626,123,8,0.8220170140266418,0.5275844506012627,0.5275844506012627,5.565308332443237,StatusType.SUCCESS,1724986877.1385815,1724986882.7047315,64,0.0003030275053,512,4,32,2,0.0010492397808,cosine
754,629,123,8,0.6339349249998728,0.5532619082392614,0.5532619082392614,37.10115694999695,StatusType.SUCCESS,1724986882.745274,1724986919.847278,8,7.74241153e-05,256,4,512,3,0.0022140681945,cosine
755,630,123,8,1.2697084546089172,0.6393151445721984,0.6393151445721984,14.032410383224487,StatusType.SUCCESS,1724986919.8681293,1724986933.9014223,32,0.0011480879308,256,2,32,4,0.0087864856129,type1
756,631,123,3,,0.5267144647090317,0.5592093945156364,2.736711025238037,StatusType.SUCCESS,1724986934.2726812,1724986937.0101297,128,0.0004714612298,512,1,32,2,0.0010663730876,cosine
757,632,123,3,0.9917856454849244,0.6525329201379235,0.6525329201379235,2.78651762008667,StatusType.SUCCESS,1724986937.0298076,1724986939.8171618,64,0.0001292197576,32,3,64,1,0.0029122714186,type1
758,633,123,3,,0.647829011875631,0.647829011875631,2.6550936698913574,StatusType.SUCCESS,1724986939.83703,1724986942.492982,128,5.0035027e-05,128,3,32,2,0.008878536377,cosine
759,631,123,8,,0.5267144647090317,0.5267144647090317,3.981520175933838,StatusType.SUCCESS,1724986942.5135508,1724986946.4959219,128,0.0004714612298,512,1,32,2,0.0010663730876,cosine
760,634,123,8,0.7584171295166016,0.5331344692202863,0.5331344692202863,8.40596628189087,StatusType.SUCCESS,1724986946.5390487,1724986954.9458225,64,0.0001328123591,512,4,32,2,0.0010489148705,cosine
761,635,123,8,0.7280609309673309,0.5480821746358823,0.5480821746358823,14.194663524627686,StatusType.SUCCESS,1724986954.9666102,1724986969.1621387,32,0.0001237621899,256,3,64,4,0.0027526171971,type1
762,636,123,3,0.5503602027893066,0.525213649321463,0.5427418627544776,3.728128671646118,StatusType.SUCCESS,1724986969.2028785,1724986972.9318745,64,0.0001758372146,512,4,32,2,0.0043944941741,cosine
763,637,123,3,0.8715798854827881,0.5598096985168227,0.5598096985168227,3.719514846801758,StatusType.SUCCESS,1724986972.952148,1724986976.6725178,64,0.000135392147,512,4,32,2,0.0043832053364,cosine
764,638,123,3,0.8623338341712952,0.5601896430429956,0.5601896430429956,3.7099173069000244,StatusType.SUCCESS,1724986976.692821,1724986980.4036007,64,0.0001350450529,512,4,32,2,0.0043821658323,cosine
765,636,123,8,0.5503602027893066,0.525213649321463,0.525213649321463,5.654737710952759,StatusType.SUCCESS,1724986980.424295,1724986986.0798812,64,0.0001758372146,512,4,32,2,0.0043944941741,cosine
766,639,123,8,0.7593647837638855,0.529442113508289,0.529442113508289,8.32311201095581,StatusType.SUCCESS,1724986986.4052334,1724986994.7291179,64,0.0001331099106,512,4,32,2,0.0043729038743,cosine
767,640,123,8,0.557671844959259,0.5224641991235326,0.5224641991235326,8.291722536087036,StatusType.SUCCESS,1724986994.7491982,1724987003.0417478,64,0.0002978670278,512,4,32,2,0.0010494772707,cosine
768,641,123,3,,0.6031449736405831,0.6031449736405831,3.052863836288452,StatusType.SUCCESS,1724987003.0864694,1724987006.1401498,128,0.0010974296678,512,3,32,2,0.001065394999,cosine
769,642,123,3,0.8152961581945419,0.6026313091968287,0.6026313091968287,5.730432748794556,StatusType.SUCCESS,1724987006.1596496,1724987011.8909,16,0.0005240520398,128,3,512,1,0.0067483075993,cosine
770,643,123,3,,0.5988058861567432,0.5988058861567432,2.9667880535125732,StatusType.SUCCESS,1724987011.910852,1724987014.8784525,128,0.0008097628606,512,3,32,2,0.0010964070211,cosine
771,643,123,8,,0.5988058861567432,0.5988058861567432,4.475109815597534,StatusType.SUCCESS,1724987014.8991597,1724987019.3751152,128,0.0008097628606,512,3,32,2,0.0010964070211,cosine
772,644,123,8,,0.5524222373355598,0.5524222373355598,6.513291358947754,StatusType.SUCCESS,1724987019.4084756,1724987025.9225922,128,0.0009010299086,512,3,32,2,0.001107131387,cosine
773,645,123,8,,0.602528946562974,0.602528946562974,6.5339035987854,StatusType.SUCCESS,1724987025.9427655,1724987032.4775126,128,0.0010735676603,512,3,32,2,0.0011015595043,cosine
774,646,123,3,,0.6168489991542864,0.6168489991542864,2.7447526454925537,StatusType.SUCCESS,1724987032.855774,1724987035.6012416,128,0.0020888666457,512,1,32,2,0.0065414485283,cosine
775,647,123,3,,0.6106362732291939,0.6106362732291939,2.8301093578338623,StatusType.SUCCESS,1724987035.6218772,1724987038.4528556,128,0.0022765011284,512,2,32,2,0.005593408041,cosine
776,648,123,3,,0.6215605649171412,0.6215605649171412,2.722951650619507,StatusType.SUCCESS,1724987038.4733515,1724987041.1972032,128,0.0026083875,256,1,64,3,0.0040175802363,type1
777,647,123,8,,0.6106362732291939,0.6106362732291939,4.042856454849243,StatusType.SUCCESS,1724987041.2178109,1724987045.2615216,128,0.0022765011284,512,2,32,2,0.005593408041,cosine
778,649,123,8,0.7595669031143188,0.6035197586276254,0.6035197586276254,8.750147342681885,StatusType.SUCCESS,1724987045.3009932,1724987054.0518994,64,0.0001621301522,128,1,256,4,0.001237572349,type1
779,650,123,8,,0.5495646728624187,0.5495646728624187,5.902296781539917,StatusType.SUCCESS,1724987054.072513,1724987059.9756188,128,0.0004754164545,512,1,64,2,0.0010327316655,type1
780,651,123,3,,0.5666141644333976,0.5666141644333976,2.7646846771240234,StatusType.SUCCESS,1724987060.0164359,1724987062.781958,128,0.0004720022756,512,1,32,2,0.0010650118274,type1
781,652,123,3,0.7812908291816711,0.5759411395589051,0.5759411395589051,3.4521028995513916,StatusType.SUCCESS,1724987062.8026965,1724987066.255653,64,0.0003122235144,512,2,512,2,0.0084933762683,cosine
782,653,123,3,,0.5399432000270986,0.547173333631407,2.7928504943847656,StatusType.SUCCESS,1724987066.2761083,1724987069.0697882,128,0.0006335633007,512,1,64,2,0.0010674455935,type1
783,653,123,8,,0.5399432000270986,0.5399432000270986,4.102456569671631,StatusType.SUCCESS,1724987069.091035,1724987073.194365,128,0.0006335633007,512,1,64,2,0.0010674455935,type1
784,654,123,8,,0.5436165518145052,0.5436165518145052,8.574505805969238,StatusType.SUCCESS,1724987073.2290092,1724987081.804334,128,0.0004671081209,512,1,32,4,0.0010538741601,type1
785,655,123,8,,0.5406232937680853,0.5406232937680853,8.464835405349731,StatusType.SUCCESS,1724987081.8247495,1724987090.2904134,128,0.0004727438249,512,1,32,4,0.0010467233269,cosine
786,656,123,3,0.5520610809326172,0.5267889752591004,0.550365210379345,3.7328407764434814,StatusType.SUCCESS,1724987090.5963068,1724987094.3298893,64,0.0001758372146,512,4,32,2,0.0043915924708,cosine
787,657,123,3,,0.6225390723600039,0.6225390723600039,2.629408836364746,StatusType.SUCCESS,1724987094.3512897,1724987096.9816034,128,5.27648032e-05,256,1,64,2,0.0074709463546,type1
788,658,123,3,0.9429975152015686,0.5612433665828096,0.5612433665828096,3.2119386196136475,StatusType.SUCCESS,1724987097.0029333,1724987100.2157624,64,0.0004790597987,256,2,512,2,0.0095911119992,type1
789,656,123,8,0.5520610809326172,0.5267889752591004,0.5267889752591004,5.692482233047485,StatusType.SUCCESS,1724987100.2368283,1724987105.9301267,64,0.0001758372146,512,4,32,2,0.0043915924708,cosine
790,659,123,8,0.8008859157562256,0.5537290430521314,0.5537290430521314,7.993556261062622,StatusType.SUCCESS,1724987105.9926605,1724987113.9870353,64,0.0005757009055,256,3,32,3,0.0016570955056,cosine
791,660,123,8,0.7404172420501709,0.5243232351577376,0.5243232351577376,8.402388095855713,StatusType.SUCCESS,1724987114.0115936,1724987122.4148846,64,0.0001758372146,512,4,32,2,0.0043869720727,cosine
792,661,123,3,0.825227402150631,0.6074372617418377,0.6074372617418377,7.06873631477356,StatusType.SUCCESS,1724987122.457591,1724987129.5271654,16,8.26598813e-05,64,2,64,2,0.0012505125428,cosine
793,662,123,3,0.5523212552070618,0.5264731024989703,0.5516221243052061,3.708714008331299,StatusType.SUCCESS,1724987129.5484982,1724987133.2580936,64,0.0001758372146,512,4,32,2,0.0043762320208,cosine
794,663,123,3,,0.5593901521516365,0.5593901521516365,2.8584225177764893,StatusType.SUCCESS,1724987133.2797625,1724987136.1390467,128,0.0005560871009,512,2,128,2,0.0013671936155,cosine
795,662,123,8,0.5523212552070618,0.5264731024989703,0.5264731024989703,5.600728511810303,StatusType.SUCCESS,1724987136.1604743,1724987141.7620387,64,0.0001758372146,512,4,32,2,0.0043762320208,cosine
796,664,123,8,0.554093062877655,0.5293252425081252,0.5293252425081252,8.259240865707397,StatusType.SUCCESS,1724987142.1310196,1724987150.390999,64,0.0002976970772,512,4,32,2,0.0010494417602,cosine
797,665,123,8,0.7375518679618835,0.5251339080431902,0.5251339080431902,8.398796796798706,StatusType.SUCCESS,1724987150.4132514,1724987158.8129456,64,0.0001768566254,512,4,32,2,0.0043913101384,cosine
798,666,123,3,0.822904109954834,0.5301600943997413,0.5360090895859746,3.7206647396087646,StatusType.SUCCESS,1724987158.8628144,1724987162.5843034,64,0.0002976833842,512,4,32,2,0.0010493375841,cosine
799,667,123,3,0.7447217106819153,0.5969037154050736,0.5969037154050736,4.015026807785034,StatusType.SUCCESS,1724987162.6052597,1724987166.6211529,64,0.0005464479098,256,3,256,4,0.0037549600958,cosine
800,668,123,3,0.7234702540768517,0.6155705677172146,0.6155705677172146,12.575448513031006,StatusType.SUCCESS,1724987166.642212,1724987179.2184513,8,0.0003713915357,512,3,256,2,0.0040685918158,type1
801,666,123,8,0.822904109954834,0.5301600943997413,0.5301600943997413,5.551518440246582,StatusType.SUCCESS,1724987179.2390857,1724987184.7914155,64,0.0002976833842,512,4,32,2,0.0010493375841,cosine
802,669,123,8,0.7506188154220581,0.5280610687034321,0.5280610687034321,8.409621715545654,StatusType.SUCCESS,1724987184.8261693,1724987193.2365966,64,0.0001499030976,512,4,32,2,0.0010494772707,cosine
803,670,123,8,0.7438052296638489,0.523389889831512,0.523389889831512,8.409718036651611,StatusType.SUCCESS,1724987193.2583487,1724987201.6689136,64,0.0001758372146,512,4,32,2,0.0043915172007,cosine
804,671,123,3,0.7418833374977112,0.558946020290952,0.558946020290952,3.521498680114746,StatusType.SUCCESS,1724987201.9947984,1724987205.5170732,64,0.0001758372146,512,3,32,2,0.0043891091461,cosine
805,672,123,3,0.5825541019439697,0.5315667322971709,0.5501970503408563,3.7038376331329346,StatusType.SUCCESS,1724987205.5380173,1724987209.2426622,64,0.0002921494666,512,4,32,2,0.0010488724824,cosine
806,673,123,3,0.8541628122329712,0.5503865662739819,0.5503865662739819,3.7330191135406494,StatusType.SUCCESS,1724987209.263617,1724987212.997456,64,0.0001768374788,512,4,32,2,0.0010489148705,cosine
807,672,123,8,0.5825541019439697,0.5315667322971709,0.5315667322971709,5.561176538467407,StatusType.SUCCESS,1724987213.019379,1724987218.581418,64,0.0002921494666,512,4,32,2,0.0010488724824,cosine
808,674,123,8,,0.58954919628499,0.58954919628499,6.1094584465026855,StatusType.SUCCESS,1724987218.6175184,1724987224.7277868,128,0.0018883006449,64,3,512,4,0.0010284941658,cosine
809,675,123,8,0.7445501089096069,0.5246522319862987,0.5246522319862987,8.372878551483154,StatusType.SUCCESS,1724987224.7486968,1724987233.122428,64,0.0001758372146,512,4,32,2,0.0043903957001,cosine
810,676,123,3,0.6690506339073181,0.6290443849916648,0.6290443849916648,3.1305789947509766,StatusType.SUCCESS,1724987233.1662347,1724987236.2976499,64,0.0001758372146,32,4,128,2,0.0043869831588,cosine
811,677,123,3,0.8309524655342102,0.5279854288370396,0.5402722948957847,3.7261910438537598,StatusType.SUCCESS,1724987236.3189044,1724987240.0459085,64,0.0002547721938,512,4,32,2,0.0010494772707,cosine
812,678,123,3,0.8550021648406982,0.5558430678808044,0.5558430678808044,3.287370443344116,StatusType.SUCCESS,1724987240.0671327,1724987243.3553107,64,0.0001758372146,512,1,32,2,0.0043978104591,cosine
813,677,123,8,0.8309524655342102,0.5279854288370396,0.5279854288370396,5.562678337097168,StatusType.SUCCESS,1724987243.3771188,1724987248.940671,64,0.0002547721938,512,4,32,2,0.0010494772707,cosine
814,679,123,8,,0.5310228264260104,0.5310228264260104,8.390232563018799,StatusType.SUCCESS,1724987249.3014805,1724987257.6924162,128,0.0002979640764,512,3,32,3,0.0010632561295,type1
815,680,123,8,0.837477058172226,0.5492728858951725,0.5492728858951725,14.01615285873413,StatusType.SUCCESS,1724987257.7140784,1724987271.7310488,32,0.0007289180204,128,1,128,4,0.0035669298905,cosine
816,681,123,3,0.8152535557746887,0.5203712052186845,0.5379612545953862,3.780855894088745,StatusType.SUCCESS,1724987271.8048666,1724987275.5865464,64,0.000297833515,512,4,32,2,0.0010494665051,cosine
817,682,123,3,0.8602597117424011,0.5507626583431673,0.5507626583431673,3.7470216751098633,StatusType.SUCCESS,1724987275.607855,1724987279.3557284,64,0.0001768563292,512,4,32,2,0.0010489148705,cosine
818,683,123,3,0.8491550617747836,0.5533869847455327,0.5533869847455327,12.772377252578735,StatusType.SUCCESS,1724987279.3776178,1724987292.1508434,8,8.18793321e-05,512,4,32,2,0.001035595987,type1
819,681,123,8,0.8152535557746887,0.5203712052186845,0.5203712052186845,5.564302921295166,StatusType.SUCCESS,1724987292.1725605,1724987297.7377229,64,0.000297833515,512,4,32,2,0.0010494665051,cosine
820,684,123,8,0.827827513217926,0.5388206818323342,0.5388206818323342,10.888647079467773,StatusType.SUCCESS,1724987297.7746823,1724987308.6641257,64,0.0001429550301,512,4,64,3,0.0043814100174,cosine
821,685,123,8,0.8956910371780396,0.5386504971942434,0.5386504971942434,7.950070142745972,StatusType.SUCCESS,1724987308.6853068,1724987316.636205,64,8.56357954e-05,512,3,64,2,0.002000895637,cosine
822,686,123,3,1.0148965120315552,0.5801102667150537,0.5801102667150537,3.533168077468872,StatusType.SUCCESS,1724987316.9620824,1724987320.4960012,64,6.85884356e-05,512,3,64,2,0.0019531302979,cosine
823,687,123,3,0.7436512112617493,0.5505340452383978,0.5779543244855264,3.569253444671631,StatusType.SUCCESS,1724987320.5180914,1724987324.0882604,64,7.07945135e-05,512,3,64,2,0.0019868077963,cosine
824,688,123,3,,0.6015651371952341,0.6015651371952341,2.6295535564422607,StatusType.SUCCESS,1724987324.11333,1724987326.7437687,128,0.0002259194388,512,3,512,1,0.0015912624251,cosine
825,687,123,8,0.7436512112617493,0.5505340452383978,0.5505340452383978,5.381448030471802,StatusType.SUCCESS,1724987326.7657125,1724987332.148056,64,7.07945135e-05,512,3,64,2,0.0019868077963,cosine
826,689,123,8,0.494231253862381,0.5573267532492721,0.5573267532492721,13.75923776626587,StatusType.SUCCESS,1724987332.196299,1724987345.9564059,32,0.0009215492938,128,3,256,4,0.0009130075991,cosine
827,690,123,8,0.5582215189933777,0.5239275814978296,0.5239275814978296,8.324022054672241,StatusType.SUCCESS,1724987345.9782271,1724987354.3031158,64,0.0002978329917,512,4,32,2,0.0010494772707,cosine
828,691,123,3,,0.5361270544872081,0.5460327026856161,3.273200750350952,StatusType.SUCCESS,1724987354.3528059,1724987357.6268587,128,0.0005248429393,512,1,32,3,0.0010712571798,cosine
829,692,123,3,,0.5576449467428632,0.5576449467428632,3.2336418628692627,StatusType.SUCCESS,1724987357.6489909,1724987360.8835301,128,0.0004780067133,512,1,32,3,0.0010690954359,cosine
830,693,123,3,,0.5636927126624528,0.5636927126624528,3.2482142448425293,StatusType.SUCCESS,1724987360.9046285,1724987364.1537042,128,0.0005100586664,512,1,32,3,0.0010775826635,cosine
831,691,123,8,,0.5361270544872081,0.5361270544872081,4.839146852493286,StatusType.SUCCESS,1724987364.17496,1724987369.0149436,128,0.0005248429393,512,1,32,3,0.0010712571798,cosine
832,694,123,8,0.8214095830917358,0.5995172474848788,0.5995172474848788,8.350937604904175,StatusType.SUCCESS,1724987369.0517552,1724987377.4035218,64,0.0002978326994,512,4,128,2,0.0010489148705,cosine
833,695,123,8,0.7443650960922241,0.5506146044325133,0.5506146044325133,8.999706029891968,StatusType.SUCCESS,1724987377.4258025,1724987386.4263828,64,0.0001237703353,512,2,256,3,0.0055131722371,type1
834,696,123,3,,0.5384785376285746,0.5462454043290836,4.72942852973938,StatusType.SUCCESS,1724987386.7980723,1724987391.5282085,128,0.000249129675,512,4,64,4,0.0106655673933,type1
835,697,123,3,0.8467565178871155,0.5520783780019408,0.5520783780019408,3.7340283393859863,StatusType.SUCCESS,1724987391.5497909,1724987395.2846253,64,0.0002978329917,512,4,32,2,0.0010494472739,cosine
836,698,123,3,0.6836751773953438,0.6115597697222249,0.6115597697222249,5.526681423187256,StatusType.SUCCESS,1724987395.3058944,1724987400.8334258,16,0.0001401146583,32,1,64,1,0.0085423901193,cosine
837,696,123,8,,0.5384785376285746,0.5384785376285746,7.273298740386963,StatusType.SUCCESS,1724987400.8550727,1724987408.12919,128,0.000249129675,512,4,64,4,0.0106655673933,type1
838,699,123,8,0.8083938856919607,0.641349359995124,0.641349359995124,31.556780576705933,StatusType.SUCCESS,1724987408.1818974,1724987439.7395103,8,0.0035734327895,256,2,512,2,0.0032832648739,cosine
839,700,123,8,,0.6742574691717297,0.6742574691717297,6.230694055557251,StatusType.SUCCESS,1724987439.7615244,1724987445.9930692,128,8.23281501e-05,32,4,64,4,0.0017645666364,type1
840,701,123,3,0.8267752528190613,0.5990158664247935,0.5990158664247935,3.74326753616333,StatusType.SUCCESS,1724987446.0428677,1724987449.786999,64,0.0002978326994,512,4,128,2,0.0010494799637,cosine
